"Group","Variable","Unit","n","Mean","Median","Min","Max","CI_low","CI_high"
"16","Emergent vegetation","",6,0,0,0,0,0,0
"17","Emergent vegetation","",6,0,0,0,0,0,0
"18","Emergent vegetation","",6,0,0,0,0,0,0
"19","Emergent vegetation","",6,0,0,0,0,0,0
"20","Emergent vegetation","",6,0,0,0,0,0,0
"All sites","Submerged vegetation","",120,4.16666666666667,0,0,90,1.35626908255656,6.97706425077677
"1","Submerged vegetation","",6,0,0,0,0,0,0
"2","Submerged vegetation","",6,0,0,0,0,0,0
"3","Submerged vegetation","",6,0,0,0,0,0,0
"4","Submerged vegetation","",6,0,0,0,0,0,0
"5","Submerged vegetation","",6,40,50,0,80,8.86870798039653,71.1312920196035
"6","Submerged vegetation","",6,30,0,0,90,-18.773361074804,78.773361074804
"7","Submerged vegetation","",6,5,5,5,5,5,5
"8","Submerged vegetation","",6,8.33333333333333,10,0,10,4.04903027393948,12.6176363927272
"9","Submerged vegetation","",6,0,0,0,0,0,0
"10","Submerged vegetation","",6,0,0,0,0,0,0
"11","Submerged vegetation","",6,0,0,0,0,0,0
"12","Submerged vegetation","",6,0,0,0,0,0,0
"13","Submerged vegetation","",6,0,0,0,0,0,0
"14","Submerged vegetation","",6,0,0,0,0,0,0
"15","Submerged vegetation","",6,0,0,0,0,0,0
"16","Submerged vegetation","",6,0,0,0,0,0,0
"17","Submerged vegetation","",6,0,0,0,0,0,0
"18","Submerged vegetation","",6,0,0,0,0,0,0
"19","Submerged vegetation","",6,0,0,0,0,0,0
"20","Submerged vegetation","",6,0,0,0,0,0,0
"All sites","Temperature","Degree C",120,18.5933333333333,17.9,11.2,26.6,17.853980915727,19.3326857509397
"1","Temperature","Degree C",6,18.7333333333333,17.75,12.8,26,13.7524740143287,23.714192652338
"2","Temperature","Degree C",6,18.65,17.6,12.9,25.8,13.7331952319322,23.5668047680677
"3","Temperature","Degree C",6,18.3666666666667,17.5,13,25.2,13.8122288334579,22.9211044998754
"4","Temperature","Degree C",6,18.4333333333333,17.45,13,25.6,13.7557846992687,23.110881967398
"5","Temperature","Degree C",6,17.55,16.65,11.2,24.2,12.2419922949652,22.8580077050348
"6","Temperature","Degree C",6,17.3333333333333,16.05,11.2,24.1,12.0005203485566,22.66614631811
"7","Temperature","Degree C",6,19.2,18.1,13,26.6,14.3289904684712,24.0710095315288
"8","Temperature","Degree C",6,19.2,18.1,14.6,25.9,14.9615270524427,23.4384729475573
"9","Temperature","Degree C",6,17.3833333333333,16.9,11.9,22.1,13.2021959544566,21.5644707122101
"10","Temperature","Degree C",6,17.55,17,11.9,22.5,13.1745958511263,21.9254041488737
"11","Temperature","Degree C",6,19.05,19.1,12.1,24.4,14.5134510431828,23.5865489568172
"12","Temperature","Degree C",6,19.2166666666667,19.1,12.1,25.4,14.4082736490428,24.0250596842905
"13","Temperature","Degree C",6,19.1,19.7,11.9,24.3,14.5954877567134,23.6045122432866
"14","Temperature","Degree C",6,19.1,19.7,11.9,24.3,14.5954877567134,23.6045122432866
"15","Temperature","Degree C",6,18.5833333333333,19.15,11.6,23.2,14.3290829561318,22.8375837105349
"16","Temperature","Degree C",6,18.65,19.15,11.8,23.4,14.418938908155,22.881061091845
"17","Temperature","Degree C",6,19.0166666666667,18.65,12.3,25.3,14.4099350625729,23.6233982707605
"18","Temperature","Degree C",6,19.0333333333333,18.65,12.3,25.4,14.3964584365721,23.6702082300945
"19","Temperature","Degree C",6,18.8,18.7,12.2,24.2,14.4955225299388,23.1044774700612
"20","Temperature","Degree C",6,18.9166666666667,18.7,12.2,24.9,14.4129287131562,23.4204046201771
"All sites","Dissolved oxygen","mg/l",120,9.81325,9.87,3.21,11.89,9.62175102505884,10.0047489749412
"1","Dissolved oxygen","mg/l",6,10.6583333333333,10.865,9.03,11.89,9.63225750875231,11.6844091579144
"2","Dissolved oxygen","mg/l",6,10.63,10.995,9.03,11.54,9.6470423110963,11.6129576889037
"3","Dissolved oxygen","mg/l",6,10.4733333333333,10.58,9.5,10.95,9.9070787629779,11.0395879036888
"4","Dissolved oxygen","mg/l",6,10.325,10.285,9.5,10.89,9.80260658114566,10.8473934188543
"5","Dissolved oxygen","mg/l",6,9.06333333333333,9.61,5.75,10.77,7.12107016370915,11.0055965029575
"6","Dissolved oxygen","mg/l",6,8.00833333333333,9.125,3.21,10.46,4.94137016904419,11.0752964976225
"7","Dissolved oxygen","mg/l",6,9.765,9.56,8.37,11.45,8.68619751680694,10.8438024831931
"8","Dissolved oxygen","mg/l",6,9.56833333333333,9.515,8.38,10.32,8.81398204029968,10.322684626367
"9","Dissolved oxygen","mg/l",6,9.44,9.495,8.84,10.25,8.88058091155683,9.99941908844317
"10","Dissolved oxygen","mg/l",6,9.62,9.495,9.19,10.25,9.19719333361225,10.0428066663877
"11","Dissolved oxygen","mg/l",6,10.1083333333333,9.895,9.66,11.18,9.51771764318342,10.6989490234832
"12","Dissolved oxygen","mg/l",6,10.0583333333333,9.895,9.66,10.88,9.58534549943503,10.5313211672316
"13","Dissolved oxygen","mg/l",6,10.0783333333333,10.255,9.39,10.42,9.64475424348776,10.5119124231789
"14","Dissolved oxygen","mg/l",6,10.0783333333333,10.255,9.39,10.42,9.64475424348776,10.5119124231789
"15","Dissolved oxygen","mg/l",6,9.51166666666667,9.46,8.99,10.2,9.02572394777238,9.99760938556095
"16","Dissolved oxygen","mg/l",6,9.56,9.53,9.08,10.26,9.08563651704853,10.0343634829515
"17","Dissolved oxygen","mg/l",6,9.65833333333333,9.645,8.76,10.31,9.10878900140828,10.2078776652584
"18","Dissolved oxygen","mg/l",6,9.69166666666667,9.745,8.76,10.31,9.13535028558978,10.2479830477435
"19","Dissolved oxygen","mg/l",6,9.98833333333333,9.905,9.41,10.95,9.45102980124876,10.5256368654179
"20","Dissolved oxygen","mg/l",6,9.98,9.905,9.41,10.9,9.46233987473737,10.4976601252626
"All sites","Specific conductivity","µS/cm",120,164.095488438857,157.85,45.246631227593,339.581902051232,157.917369169842,170.273607707871
"1","Specific conductivity","µS/cm",6,150.770596092931,150.902091902691,142.2,157.7,144.673901719046,156.867290466817
"2","Specific conductivity","µS/cm",6,151.002384789899,151.171513142316,143.9,157.7,145.134145502828,156.87062407697
"3","Specific conductivity","µS/cm",6,163.16129418662,162.641062404513,155.9,170.9,155.927932429807,170.394655943434
"4","Specific conductivity","µS/cm",6,163.898858811895,164.009849198869,157.3,170.9,157.595839584888,170.201878038902
"5","Specific conductivity","µS/cm",6,170.13817230325,170.2,158.8,179.2,162.851449722112,177.424894884388
"6","Specific conductivity","µS/cm",6,150.326996890801,171.2,45.246631227593,179.2,95.8611926927587,204.792801088844
"7","Specific conductivity","µS/cm",6,216.12407208976,180.545745681044,157.1,319.852941176471,137.757796384706,294.490347794814
"8","Specific conductivity","µS/cm",6,239.453470924001,236.7,159.8,339.581902051232,158.578652337711,320.328289510291
"9","Specific conductivity","µS/cm",6,151.698474427209,151.6,146.2,156.371796385969,147.344551440518,156.052397413901
"10","Specific conductivity","µS/cm",6,153.051448076138,152.05,148.3,158.733509234828,148.882949557542,157.219946594734
"11","Specific conductivity","µS/cm",6,155.550361218014,154.7,151.7,161,151.591622769013,159.509099667015
"12","Specific conductivity","µS/cm",6,155.693005421129,154.7,151.7,161,151.561444228086,159.824566614172
"13","Specific conductivity","µS/cm",6,165.642357657566,165.05,153.9,180.554145945397,154.594180383727,176.690534931405
"14","Specific conductivity","µS/cm",6,165.642357657566,165.05,153.9,180.554145945397,154.594180383727,176.690534931405
"15","Specific conductivity","µS/cm",6,152.553491997506,161.8,104,167.220951985034,127.136995946276,177.969988048736
"16","Specific conductivity","µS/cm",6,152.463383002208,161.85,104,166.2,127.170040089831,177.756725914584
"17","Specific conductivity","µS/cm",6,156.166593792441,155.65,152.3,160.4,152.920085957717,159.413101627165
"18","Specific conductivity","µS/cm",6,156.342866587333,155.65,152.3,160.4,152.88282641263,159.802906762036
"19","Specific conductivity","µS/cm",6,156.423745592623,154.25,152.3,163.242473555736,151.326338175501,161.521153009745
"20","Specific conductivity","µS/cm",6,155.805837258242,154.25,152.3,161.9,151.638105739132,159.973568777353
"All sites","pH","",120,7.62775,7.79,3.69,9.48,7.42556148795482,7.82993851204518
"1","pH","",6,7.29166666666667,7.32,6.38,8.12,6.50140841465397,8.08192491867936
"2","pH","",6,7.54833333333333,7.53,6.38,9.08,6.51219609558582,8.58447057108085
"3","pH","",6,7.83333333333333,7.585,7.45,8.82,7.27333706422987,8.3933296024368
"4","pH","",6,7.83833333333333,7.65,7.54,8.51,7.44090793212675,8.23575873453992
"5","pH","",6,7.66833333333333,7.825,6.82,8.12,7.17958842272164,8.15707824394503
"6","pH","",6,7.72333333333333,7.895,6.5,8.15,7.07745137873871,8.36921528792796
"7","pH","",6,5.58666666666667,5.425,3.69,7.66,3.8125347522913,7.36079858104203
"8","pH","",6,5.535,5.05,3.72,8.09,3.47514469287858,7.59485530712142
"9","pH","",6,8.18666666666667,8.23,7.24,8.85,7.56165160271766,8.81168173061567
"10","pH","",6,8.17,8.115,7.46,8.85,7.62473764002073,8.71526235997927
"11","pH","",6,7.945,8.055,6.52,9.18,6.96994495532569,8.92005504467431
"12","pH","",6,7.93833333333333,8.055,6.52,9.14,6.97434991201253,8.90231675465414
"13","pH","",6,7.69166666666667,7.755,6.45,8.58,6.84362353319757,8.53970980013576
"14","pH","",6,7.68333333333333,7.73,6.45,8.58,6.83344163174036,8.53322503492631
"15","pH","",6,8.33666666666667,8.345,7.12,9.48,7.53858023459534,9.134753098738
"16","pH","",6,8.25833333333333,8.135,7.6,9.48,7.52641936968215,8.99024729698452
"17","pH","",6,7.72333333333333,7.8,6.39,8.52,6.90445966065283,8.54220700601383
"18","pH","",6,7.74833333333333,7.8,6.39,8.67,6.89549871371181,8.60116795295486
"19","pH","",6,7.94666666666667,7.98,6.59,9.34,6.93541866400453,8.95791466932881
"20","pH","",6,7.90166666666667,7.98,6.59,9.07,6.96877996588814,8.83455336744519
"All sites","Presence Kōura","",116,0.689655172413793,1,0,1,0.604201326111769,0.775109018715817
"1","Presence Kōura","",5,0.8,1,0,1,0.244710978960441,1.35528902103956
"2","Presence Kōura","",5,0.8,1,0,1,0.244710978960441,1.35528902103956
"3","Presence Kōura","",6,0.166666666666667,0,0,1,-0.261763639272719,0.595096972606052
"4","Presence Kōura","",6,0.333333333333333,0,0,1,-0.208592900831156,0.875259567497823
"5","Presence Kōura","",6,1,1,1,1,1,1
"6","Presence Kōura","",6,0.5,0.5,0,1,-0.0747995726208989,1.0747995726209
"7","Presence Kōura","",6,0.833333333333333,1,0,1,0.404903027393948,1.26176363927272
"8","Presence Kōura","",6,0,0,0,0,0,0
"9","Presence Kōura","",6,0.833333333333333,1,0,1,0.404903027393948,1.26176363927272
"10","Presence Kōura","",6,1,1,1,1,1,1
"11","Presence Kōura","",6,0.666666666666667,1,0,1,0.124740432502177,1.20859290083116
"12","Presence Kōura","",6,0.666666666666667,1,0,1,0.124740432502177,1.20859290083116
"13","Presence Kōura","",5,0.2,0,0,1,-0.355289021039559,0.755289021039559
"14","Presence Kōura","",5,0.4,0,0,1,-0.280087380658256,1.08008738065826
"15","Presence Kōura","",6,1,1,1,1,1,1
"16","Presence Kōura","",6,0.666666666666667,1,0,1,0.124740432502177,1.20859290083116
"17","Presence Kōura","",6,1,1,1,1,1,1
"18","Presence Kōura","",6,0.833333333333333,1,0,1,0.404903027393948,1.26176363927272
"19","Presence Kōura","",6,1,1,1,1,1,1
"20","Presence Kōura","",6,1,1,1,1,1,1
"All sites","Presence Catfish","",116,0.301724137931034,0,0,1,0.216940528222625,0.386507747639444
"1","Presence Catfish","",5,0,0,0,0,0,0
"2","Presence Catfish","",5,0,0,0,0,0,0
"3","Presence Catfish","",6,0,0,0,0,0,0
"4","Presence Catfish","",6,0,0,0,0,0,0
"5","Presence Catfish","",6,0.666666666666667,1,0,1,0.124740432502177,1.20859290083116
"6","Presence Catfish","",6,0.666666666666667,1,0,1,0.124740432502177,1.20859290083116
"7","Presence Catfish","",6,0.166666666666667,0,0,1,-0.261763639272719,0.595096972606052
"8","Presence Catfish","",6,0,0,0,0,0,0
"9","Presence Catfish","",6,0.166666666666667,0,0,1,-0.261763639272719,0.595096972606052
"10","Presence Catfish","",6,0.166666666666667,0,0,1,-0.261763639272719,0.595096972606052
"11","Presence Catfish","",6,0.833333333333333,1,0,1,0.404903027393948,1.26176363927272
"12","Presence Catfish","",6,0.833333333333333,1,0,1,0.404903027393948,1.26176363927272
"13","Presence Catfish","",5,0.2,0,0,1,-0.355289021039559,0.755289021039559
"14","Presence Catfish","",5,0,0,0,0,0,0
"15","Presence Catfish","",6,0,0,0,0,0,0
"16","Presence Catfish","",6,0.333333333333333,0,0,1,-0.208592900831156,0.875259567497823
"17","Presence Catfish","",6,0.833333333333333,1,0,1,0.404903027393948,1.26176363927272
"18","Presence Catfish","",6,0.833333333333333,1,0,1,0.404903027393948,1.26176363927272
"19","Presence Catfish","",6,0.166666666666667,0,0,1,-0.261763639272719,0.595096972606052
"20","Presence Catfish","",6,0,0,0,0,0,0
"All sites","Presence Eel","",116,0.0344827586206897,0,0,1,0.000779307120989191,0.0681862101203901
"1","Presence Eel","",5,0.2,0,0,1,-0.355289021039559,0.755289021039559
"2","Presence Eel","",5,0,0,0,0,0,0
"3","Presence Eel","",6,0,0,0,0,0,0
"4","Presence Eel","",6,0,0,0,0,0,0
"5","Presence Eel","",6,0,0,0,0,0,0
"6","Presence Eel","",6,0.166666666666667,0,0,1,-0.261763639272719,0.595096972606052
"7","Presence Eel","",6,0,0,0,0,0,0
"8","Presence Eel","",6,0,0,0,0,0,0
"9","Presence Eel","",6,0,0,0,0,0,0
"10","Presence Eel","",6,0.166666666666667,0,0,1,-0.261763639272719,0.595096972606052
"11","Presence Eel","",6,0,0,0,0,0,0
"12","Presence Eel","",6,0,0,0,0,0,0
"13","Presence Eel","",5,0,0,0,0,0,0
"14","Presence Eel","",5,0,0,0,0,0,0
"15","Presence Eel","",6,0,0,0,0,0,0
"16","Presence Eel","",6,0,0,0,0,0,0
"17","Presence Eel","",6,0.166666666666667,0,0,1,-0.261763639272719,0.595096972606052
"18","Presence Eel","",6,0,0,0,0,0,0
"19","Presence Eel","",6,0,0,0,0,0,0
"20","Presence Eel","",6,0,0,0,0,0,0
"All sites","Presence Goldfish","",116,0.672413793103448,1,0,1,0.585722701615504,0.759104884591392
"1","Presence Goldfish","",5,0.6,1,0,1,-0.0800873806582556,1.28008738065826
"2","Presence Goldfish","",5,0.4,0,0,1,-0.280087380658256,1.08008738065826
"3","Presence Goldfish","",6,0.666666666666667,1,0,1,0.124740432502177,1.20859290083116
"4","Presence Goldfish","",6,0.5,0.5,0,1,-0.0747995726208989,1.0747995726209
"5","Presence Goldfish","",6,0.833333333333333,1,0,1,0.404903027393948,1.26176363927272
"6","Presence Goldfish","",6,0.833333333333333,1,0,1,0.404903027393948,1.26176363927272
"7","Presence Goldfish","",6,0.833333333333333,1,0,1,0.404903027393948,1.26176363927272
"8","Presence Goldfish","",6,0.333333333333333,0,0,1,-0.208592900831156,0.875259567497823
"9","Presence Goldfish","",6,0.666666666666667,1,0,1,0.124740432502177,1.20859290083116
"10","Presence Goldfish","",6,0.5,0.5,0,1,-0.0747995726208989,1.0747995726209
"11","Presence Goldfish","",6,0.833333333333333,1,0,1,0.404903027393948,1.26176363927272
"12","Presence Goldfish","",6,1,1,1,1,1,1
"13","Presence Goldfish","",5,0.8,1,0,1,0.244710978960441,1.35528902103956
"14","Presence Goldfish","",5,0.8,1,0,1,0.244710978960441,1.35528902103956
"15","Presence Goldfish","",6,0.666666666666667,1,0,1,0.124740432502177,1.20859290083116
"16","Presence Goldfish","",6,0.666666666666667,1,0,1,0.124740432502177,1.20859290083116
"17","Presence Goldfish","",6,0.833333333333333,1,0,1,0.404903027393948,1.26176363927272
"18","Presence Goldfish","",6,0.833333333333333,1,0,1,0.404903027393948,1.26176363927272
"19","Presence Goldfish","",6,0.666666666666667,1,0,1,0.124740432502177,1.20859290083116
"20","Presence Goldfish","",6,0.166666666666667,0,0,1,-0.261763639272719,0.595096972606052
"All sites","Presence Common smelt","",116,0.78448275862069,1,0,1,0.708533057031762,0.860432460209617
"1","Presence Common smelt","",5,1,1,1,1,1,1
"2","Presence Common smelt","",5,0.6,1,0,1,-0.0800873806582556,1.28008738065826
"3","Presence Common smelt","",6,0.333333333333333,0,0,1,-0.208592900831156,0.875259567497823
"4","Presence Common smelt","",6,0.833333333333333,1,0,1,0.404903027393948,1.26176363927272
"5","Presence Common smelt","",6,0.833333333333333,1,0,1,0.404903027393948,1.26176363927272
"6","Presence Common smelt","",6,0.166666666666667,0,0,1,-0.261763639272719,0.595096972606052
"7","Presence Common smelt","",6,1,1,1,1,1,1
"8","Presence Common smelt","",6,0.833333333333333,1,0,1,0.404903027393948,1.26176363927272
"9","Presence Common smelt","",6,1,1,1,1,1,1
"10","Presence Common smelt","",6,1,1,1,1,1,1
"11","Presence Common smelt","",6,1,1,1,1,1,1
"12","Presence Common smelt","",6,0.833333333333333,1,0,1,0.404903027393948,1.26176363927272
"13","Presence Common smelt","",5,0.6,1,0,1,-0.0800873806582556,1.28008738065826
"14","Presence Common smelt","",5,0.4,0,0,1,-0.280087380658256,1.08008738065826
"15","Presence Common smelt","",6,0.833333333333333,1,0,1,0.404903027393948,1.26176363927272
"16","Presence Common smelt","",6,1,1,1,1,1,1
"17","Presence Common smelt","",6,0.666666666666667,1,0,1,0.124740432502177,1.20859290083116
"18","Presence Common smelt","",6,0.666666666666667,1,0,1,0.124740432502177,1.20859290083116
"19","Presence Common smelt","",6,1,1,1,1,1,1
"20","Presence Common smelt","",6,1,1,1,1,1,1
"All sites","Presence Kōaro","",116,0.586206896551724,1,0,1,0.495234330206051,0.677179462897398
"1","Presence Kōaro","",5,0.8,1,0,1,0.244710978960441,1.35528902103956
"2","Presence Kōaro","",5,1,1,1,1,1,1
"3","Presence Kōaro","",6,0.666666666666667,1,0,1,0.124740432502177,1.20859290083116
"4","Presence Kōaro","",6,0.666666666666667,1,0,1,0.124740432502177,1.20859290083116
"5","Presence Kōaro","",6,0,0,0,0,0,0
"6","Presence Kōaro","",6,0.166666666666667,0,0,1,-0.261763639272719,0.595096972606052
"7","Presence Kōaro","",6,0.833333333333333,1,0,1,0.404903027393948,1.26176363927272
"8","Presence Kōaro","",6,0.666666666666667,1,0,1,0.124740432502177,1.20859290083116
"9","Presence Kōaro","",6,0.666666666666667,1,0,1,0.124740432502177,1.20859290083116
"10","Presence Kōaro","",6,0.333333333333333,0,0,1,-0.208592900831156,0.875259567497823
"11","Presence Kōaro","",6,0.666666666666667,1,0,1,0.124740432502177,1.20859290083116
"12","Presence Kōaro","",6,0.833333333333333,1,0,1,0.404903027393948,1.26176363927272
"13","Presence Kōaro","",5,0.4,0,0,1,-0.280087380658256,1.08008738065826
"14","Presence Kōaro","",5,0.4,0,0,1,-0.280087380658256,1.08008738065826
"15","Presence Kōaro","",6,0.833333333333333,1,0,1,0.404903027393948,1.26176363927272
"16","Presence Kōaro","",6,0.333333333333333,0,0,1,-0.208592900831156,0.875259567497823
"17","Presence Kōaro","",6,0.666666666666667,1,0,1,0.124740432502177,1.20859290083116
"18","Presence Kōaro","",6,0.333333333333333,0,0,1,-0.208592900831156,0.875259567497823
"19","Presence Kōaro","",6,0.666666666666667,1,0,1,0.124740432502177,1.20859290083116
"20","Presence Kōaro","",6,0.833333333333333,1,0,1,0.404903027393948,1.26176363927272
"All sites","Presence Trout","",116,0.0517241379310345,0,0,1,0.0108162234752337,0.0926320523868353
"1","Presence Trout","",5,0,0,0,0,0,0
"2","Presence Trout","",5,0,0,0,0,0,0
"3","Presence Trout","",6,0,0,0,0,0,0
"4","Presence Trout","",6,0.166666666666667,0,0,1,-0.261763639272719,0.595096972606052
"5","Presence Trout","",6,0,0,0,0,0,0
"6","Presence Trout","",6,0.166666666666667,0,0,1,-0.261763639272719,0.595096972606052
"7","Presence Trout","",6,0,0,0,0,0,0
"8","Presence Trout","",6,0,0,0,0,0,0
"9","Presence Trout","",6,0.166666666666667,0,0,1,-0.261763639272719,0.595096972606052
"10","Presence Trout","",6,0,0,0,0,0,0
"11","Presence Trout","",6,0,0,0,0,0,0
"12","Presence Trout","",6,0,0,0,0,0,0
"13","Presence Trout","",5,0,0,0,0,0,0
"14","Presence Trout","",5,0,0,0,0,0,0
"15","Presence Trout","",6,0.166666666666667,0,0,1,-0.261763639272719,0.595096972606052
"16","Presence Trout","",6,0.333333333333333,0,0,1,-0.208592900831156,0.875259567497823
"17","Presence Trout","",6,0,0,0,0,0,0
"18","Presence Trout","",6,0,0,0,0,0,0
"19","Presence Trout","",6,0,0,0,0,0,0
"20","Presence Trout","",6,0,0,0,0,0,0
